MatchID,home_team,away_team,home_score,home_penalty,away_score,away_penalty,home_manager,home_captain,away_manager,away_captain,Attendance,Venue,Round,MatchDate,Referee,Notes,MatchHost,MatchYear
255,United States,Chile,3,,0,,Jill Ellis,Carli Lloyd,Juan Letelier,Christiane Endler,45594,"Parc des Princes, Paris",Group stage,2019/06/16,Riem Hussein,,France,2019
254,Netherlands,Cameroon,3,,1,,Sarina Wiegman,Sari van Veenendaal,Alain Djeumfa,Christine Manie,22423,"Stade du Hainaut, Valenciennes",Group stage,2019/06/15,Casey Reibelt,,France,2019
253,Canada,New Zealand,2,,0,,Kenneth Heiner-Moller,Christine Sinclair,Tom Sermanni,Ali Riley,14856,"Stade des Alpes, Grenoble",Group stage,2019/06/15,Yoshimi Yamashita,,France,2019
252,Japan,Scotland,2,,1,,Asako Takemoto,Saki Kumagai,Shelley Kerr,Rachel Corsie,13201,"Roazhon Park, Rennes",Group stage,2019/06/14,Lidya Tafesse,,France,2019
251,Jamaica,Italy,0,,5,,Hue Menzies,Konya Plummer,Milena Bertolini,Sara Gama,12016,"Stade Auguste-Delaune II, Reims",Group stage,2019/06/14,,,France,2019
250,England,Argentina,1,,0,,Phil Neville,Steph Houghton,Carlos Borrello,Estefania Banini,20294,"Stade Oceane, Le Havre",Group stage,2019/06/14,Qin Liang,,France,2019
249,Australia,Brazil,3,,2,,Ante Milicic,Sam Kerr,Vadao,Marta,17032,"Stade de la Mosson, Montpellier",Group stage,2019/06/13,Esther Staubli,,France,2019
248,South Africa,China PR,0,,1,,Desiree Ellis,Janine van Wyk,Jia Xiuquan,Wu Haiyan,20011,"Parc des Princes, Paris",Group stage,2019/06/13,Katalin Kulcsar,,France,2019
247,Nigeria,Korea Republic,2,,0,,Thomas Dennerby,Desire Oparanozie,Yoon Deok-yeo,Cho So-hyun,11252,"Stade des Alpes, Grenoble",Group stage,2019/06/12,Anastasia Pustovoitova,,France,2019
246,Germany,Spain,1,,0,,Martina Voss-Tecklenburg,Alexandra Popp,Jorge Vilda,Marta Torrejon,20761,"Stade du Hainaut, Valenciennes",Group stage,2019/06/12,Kateryna Monzul,,France,2019
245,France,Norway,2,,1,,Corinne Diacre,Amandine Henry,Martin Sjogren,Maren Mjelde,34872,"Stade de Nice, Nice",Group stage,2019/06/12,Bibiana Steinhaus,,France,2019
244,New Zealand,Netherlands,0,,1,,Tom Sermanni,Ali Riley,Sarina Wiegman,Sari van Veenendaal,10654,"Stade Oceane, Le Havre",Group stage,2019/06/11,Edina Alves Batista,,France,2019
243,Chile,Sweden,0,,2,,Juan Letelier,Christiane Endler,Peter Gerhardsson,Caroline Seger,15875,"Roazhon Park, Rennes",Group stage,2019/06/11,Lucila Venegas,,France,2019
242,United States,Thailand,13,,0,,Jill Ellis,Megan Rapinoe,Noengruthai Sratongwian,Kanjana Sungngoen,18591,"Stade Auguste-Delaune II, Reims",Group stage,2019/06/11,Jeanne Niang,,France,2019
241,Argentina,Japan,0,,0,,Carlos Borrello,Estefania Banini,Asako Takemoto,Saki Kumagai,25055,"Parc des Princes, Paris",Group stage,2019/06/10,Stephanie Frappart,,France,2019
240,Canada,Cameroon,1,,0,,Kenneth Heiner-Moller,Christine Sinclair,Alain Djeumfa,Christine Manie,10710,"Stade de la Mosson, Montpellier",Group stage,2019/06/10,Ri Hyang Ok,,France,2019
239,Australia,Italy,1,,2,,Ante Milicic,Sam Kerr,Milena Bertolini,Sara Gama,15380,"Stade du Hainaut, Valenciennes",Group stage,2019/06/09,Melissa Borjas,,France,2019
238,Brazil,Jamaica,3,,0,,Vadao,Monica,Hue Menzies,Konya Plummer,17668,"Stade des Alpes, Grenoble",Group stage,2019/06/09,Riem Hussein,,France,2019
237,England,Scotland,2,,1,,Phil Neville,Steph Houghton,Shelley Kerr,Rachel Corsie,13188,"Stade de Nice, Nice",Group stage,2019/06/09,Jana Adamkova,,France,2019
236,Germany,China PR,1,,0,,Martina Voss-Tecklenburg,Alexandra Popp,Jia Xiuquan,Wu Haiyan,15283,"Roazhon Park, Rennes",Group stage,2019/06/08,Marie-Soleil Beaudoin,,France,2019
235,Spain,South Africa,3,,1,,Jorge Vilda,Marta Torrejon,Desiree Ellis,Janine van Wyk,12044,"Stade Oceane, Le Havre",Group stage,2019/06/08,Maria Carvajal,,France,2019
234,Norway,Nigeria,3,,0,,Martin Sjogren,Maren Mjelde,Thomas Dennerby,Desire Oparanozie,11058,"Stade Auguste-Delaune II, Reims",Group stage,2019/06/08,Kate Jacewicz,,France,2019
233,France,Korea Republic,4,,0,,Corinne Diacre,Amandine Henry,Yoon Deok-yeo,Cho So-hyun,45261,"Parc des Princes, Paris",Group stage,2019/06/07,Claudia Umpierrez,,France,2019
232,United States,Japan,5,,2,,Jill Ellis,Carli Lloyd,Norio Sasaki,Aya Miyama,53341,"BC Place, Vancouver",Final,2015/07/05,Kateryna Monzul,,Canada,2015
231,Germany,England,0,,1,,Silva Neid,Nadine Angerer,Mark Sampson,Steph Houghton,21483,"Olympic Stadium, Montreal",Third-place match,2015/07/04,Ri Hyang Ok,Required Extra Time,Canada,2015
230,Japan,England,2,,1,,Norio Sasaki,Aya Miyama,Mark Sampson,Steph Houghton,31467,"Commonwealth Stadium, Edmonton",Semi-finals,2015/07/01,Anna-Marie Keighley,,Canada,2015
229,United States,Germany,2,,0,,Jill Ellis,Carli Lloyd,Silva Neid,Nadine Angerer,51176,"Olympic Stadium, Montreal",Semi-finals,2015/06/30,Teodora Albon,,Canada,2015
228,Australia,Japan,0,,1,,Alen Stajcic,Lisa De Vanna,Norio Sasaki,Aya Miyama,19814,"Commonwealth Stadium, Edmonton",Quarter-finals,2015/06/27,Kateryna Monzul,,Canada,2015
227,England,Canada,2,,1,,Mark Sampson,Steph Houghton,John Herdman,Christine Sinclair,54027,"BC Place, Vancouver",Quarter-finals,2015/06/27,Claudia Umpierrez,,Canada,2015
226,Germany,France,1,5,1,4,Silva Neid,Nadine Angerer,Philippe Bergeroo,Wendie Renard,24859,"Olympic Stadium, Montreal",Quarter-finals,2015/06/26,Carol-Anne Chenard,Germany won on penalty kicks following extra time,Canada,2015
225,China PR,United States,0,,1,,Hao Wei,Wu Haiyan,Jill Ellis,Carli Lloyd,24141,"TD Place Stadium, Ottawa",Quarter-finals,2015/06/26,Carina Vitulano,,Canada,2015
224,Japan,Netherlands,2,,1,,Norio Sasaki,Aya Miyama,Roger Reijners,Mandy van den Berg,28717,"BC Place, Vancouver",Round of 16,2015/06/23,Lucila Venegas,,Canada,2015
223,Norway,England,1,,2,,Even Pellerud,Trine Ronning,Mark Sampson,Steph Houghton,19829,"TD Place Stadium, Ottawa",Round of 16,2015/06/22,Esther Staubli,,Canada,2015
222,United States,Colombia,2,,0,,Jill Ellis,Abby Wambach,Fabian Taborda,Natalia Gaitan,19412,"Commonwealth Stadium, Edmonton",Round of 16,2015/06/22,Stephanie Frappart,,Canada,2015
221,Brazil,Australia,0,,1,,Vadao,Marta,Alen Stajcic,Lisa De Vanna,12054,"Moncton Stadium, Moncton",Round of 16,2015/06/21,Teodora Albon,,Canada,2015
220,Canada,Switzerland,1,,0,,John Herdman,Christine Sinclair,Martina Voss-Tecklenburg,Caroline Abbe,53855,"BC Place, Vancouver",Round of 16,2015/06/21,Anna-Marie Keighley,,Canada,2015
219,France,Korea Republic,3,,0,,Philippe Bergeroo,Wendie Renard,Yoon Deok-yeo,Cho So-hyun,15518,"Olympic Stadium, Montreal",Round of 16,2015/06/21,Salome Di Iorio,,Canada,2015
218,Germany,Sweden,4,,1,,Silva Neid,Nadine Angerer,Pia Sundhage,Caroline Seger,22486,"TD Place Stadium, Ottawa",Round of 16,2015/06/20,Ri Hyang Ok,,Canada,2015
217,China PR,Cameroon,1,,0,,Chang Weiwei,Wu Haiyan,Enow Ngachu,Christine Manie,15958,"Commonwealth Stadium, Edmonton",Round of 16,2015/06/20,Bibiana Steinhaus,,Canada,2015
216,Costa Rica,Brazil,0,,1,,Amelia Valverde,Shirley Cruz,Vadao,Maurine Dorneles Goncalves,9543,"Moncton Stadium, Moncton",Group stage,2015/06/18,Thalia Mitsi,,Canada,2015
215,England,Colombia,2,,1,,Mark Sampson,Steph Houghton,Fabian Taborda,Natalia Gaitan,13862,"Olympic Stadium, Montreal",Group stage,2015/06/17,Carol-Anne Chenard,,Canada,2015
214,Mexico,France,0,,5,,Leonardo Cuellar,Nayeli Rangel,Philippe Bergeroo,Wendie Renard,21562,"TD Place Stadium, Ottawa",Group stage,2015/06/17,Sachiko Yamagishi,,Canada,2015
213,Korea Republic,Spain,2,,1,,Yoon Deok-yeo,Cho So-hyun,Ignacio Quereda,Veronica Boquete,21562,"TD Place Stadium, Ottawa",Group stage,2015/06/17,Anna-Marie Keighley,,Canada,2015
212,Switzerland,Cameroon,1,,2,,Martina Voss-Tecklenburg,Martina Moser,Enow Ngachu,Christine Manie,10177,"Commonwealth Stadium, Edmonton",Group stage,2015/06/16,Claudia Umpierrez,,Canada,2015
211,Ecuador,Japan,0,,1,,Vanessa Arauz,Ligia Moreira,Norio Sasaki,Aya Miyama,14522,"Investors Group Field, Winnipeg",Group stage,2015/06/16,Melissa Borjas,,Canada,2015
210,Nigeria,United States,0,,1,,Edwin Okon,Evelyn Nwabuoku,Jill Ellis,Abby Wambach,52193,"BC Place, Vancouver",Group stage,2015/06/16,Kateryna Monzul,,Canada,2015
209,Australia,Sweden,1,,1,,Alen Stajcic,Lisa De Vanna,Pia Sundhage,Lotta Schelin,10177,"Commonwealth Stadium, Edmonton",Group stage,2015/06/16,Lucila Venegas,,Canada,2015
208,Thailand,Germany,0,,4,,Noengruthai Sratongwian,Duangnapa Sritala,Silva Neid,Nadine Angerer,26191,"Investors Group Field, Winnipeg",Group stage,2015/06/15,Gladys Lengwe,,Canada,2015
207,Cote d'Ivoire,Norway,1,,3,,Clementine Toure,Fatou Coulibaly,Even Pellerud,Ingrid Hjelmseth,7147,"Moncton Stadium, Moncton",Group stage,2015/06/15,Salome Di Iorio,,Canada,2015
206,China PR,New Zealand,2,,2,,Hao Wei,Wu Haiyan,Tony Readings,Abby Erceg,26191,"Investors Group Field, Winnipeg",Group stage,2015/06/15,Katalin Kulcsar,,Canada,2015
205,Netherlands,Canada,1,,1,,Roger Reijners,Mandy van den Berg,John Herdman,Christine Sinclair,45420,"Olympic Stadium, Montreal",Group stage,2015/06/15,Ri Hyang Ok,,Canada,2015
204,France,Colombia,0,,2,,Philippe Bergeroo,Wendie Renard,Fabian Taborda,Natalia Gaitan,13138,"Moncton Stadium, Moncton",Group stage,2015/06/13,Qin Liang,,Canada,2015
203,Brazil,Spain,1,,0,,Vadao,Marta,Ignacio Quereda,Veronica Boquete,28623,"Olympic Stadium, Montreal",Group stage,2015/06/13,Carol-Anne Chenard,,Canada,2015
202,England,Mexico,2,,1,,Mark Sampson,Steph Houghton,Leonardo Cuellar,Nayeli Rangel,13138,"Moncton Stadium, Moncton",Group stage,2015/06/13,Anna-Marie Keighley,,Canada,2015
201,Korea Republic,Costa Rica,2,,2,,Yoon Deok-yeo,Cho So-hyun,Amelia Valverde,Shirley Cruz,28623,"Olympic Stadium, Montreal",Group stage,2015/06/13,Carina Vitulano,,Canada,2015
200,Australia,Nigeria,2,,0,,Alen Stajcic,Lisa De Vanna,Edwin Okon,Evelyn Nwabuoku,32716,"Investors Group Field, Winnipeg",Group stage,2015/06/12,Stephanie Frappart,,Canada,2015
199,Switzerland,Ecuador,10,,1,,Martina Voss-Tecklenburg,Caroline Abbe,Vanessa Arauz,Nancy Aguilar,31441,"BC Place, Vancouver",Group stage,2015/06/12,Rita Gani,,Canada,2015
198,Japan,Cameroon,2,,1,,Norio Sasaki,Aya Miyama,Enow Ngachu,Christine Manie,31441,"BC Place, Vancouver",Group stage,2015/06/12,Pernilla Larsson,,Canada,2015
197,United States,Sweden,0,,0,,Jill Ellis,Carli Lloyd,Pia Sundhage,Lotta Schelin,32716,"Investors Group Field, Winnipeg",Group stage,2015/06/12,Sachiko Yamagishi,,Canada,2015
196,China PR,Netherlands,1,,0,,Hao Wei,Wu Haiyan,Roger Reijners,Mandy van den Berg,35544,"Commonwealth Stadium, Edmonton",Group stage,2015/06/11,Yeimy Martinez,,Canada,2015
195,Germany,Norway,1,,1,,Silva Neid,Nadine Angerer,Even Pellerud,Ingrid Hjelmseth,18967,"TD Place Stadium, Ottawa",Group stage,2015/06/11,Teodora Albon,,Canada,2015
194,Cote d'Ivoire,Thailand,2,,3,,Clementine Toure,Dominique Thiamale,Noengruthai Sratongwian,Duangnapa Sritala,18987,"TD Place Stadium, Ottawa",Group stage,2015/06/11,Margaret Domka,,Canada,2015
193,Canada,New Zealand,0,,0,,John Herdman,Christine Sinclair,Tony Readings,Abby Erceg,35544,"Commonwealth Stadium, Edmonton",Group stage,2015/06/11,Bibiana Steinhaus,,Canada,2015
192,France,England,1,,0,,Philippe Bergeroo,Wendie Renard,Mark Sampson,Steph Houghton,11686,"Moncton Stadium, Moncton",Group stage,2015/06/09,Thalia Mitsi,,Canada,2015
191,Spain,Costa Rica,1,,1,,Ignacio Quereda,Veronica Boquete,Amelia Valverde,Shirley Cruz,10175,"Olympic Stadium, Montreal",Group stage,2015/06/09,Salome Di Iorio,,Canada,2015
190,Colombia,Mexico,1,,1,,Fabian Taborda,Natalia Gaitan,Leonardo Cuellar,Nayeli Rangel,11686,"Moncton Stadium, Moncton",Group stage,2015/06/09,Therese Neguel,,Canada,2015
189,Brazil,Korea Republic,2,,0,,Vadao,Marta,Yoon Deok-yeo,Cho So-hyun,10175,"Olympic Stadium, Montreal",Group stage,2015/06/09,Esther Staubli,,Canada,2015
188,Sweden,Nigeria,3,,3,,Pia Sundhage,Caroline Seger,Edwin Okon,Evelyn Nwabuoku,31148,"Investors Group Field, Winnipeg",Group stage,2015/06/08,Ri Hyang Ok,,Canada,2015
187,Cameroon,Ecuador,6,,0,,Enow Ngachu,Christine Manie,Vanessa Arauz,Ligia Moreira,25942,"BC Place, Vancouver",Group stage,2015/06/08,Katalin Kulcsar,,Canada,2015
186,United States,Australia,3,,1,,Jill Ellis,Abby Wambach,Alen Stajcic,Lisa De Vanna,31148,"Investors Group Field, Winnipeg",Group stage,2015/06/08,Claudia Umpierrez,,Canada,2015
185,Japan,Switzerland,1,,0,,Norio Sasaki,Aya Miyama,Martina Voss-Tecklenburg,Caroline Abbe,25942,"BC Place, Vancouver",Group stage,2015/06/08,Lucila Venegas,,Canada,2015
184,Norway,Thailand,4,,0,,Even Pellerud,Trine Ronning,Noengruthai Sratongwian,Duangnapa Sritala,20953,"TD Place Stadium, Ottawa",Group stage,2015/06/07,Anna-Marie Keighley,,Canada,2015
183,Germany,Cote d'Ivoire,10,,0,,Silva Neid,Nadine Angerer,Clementine Toure,Dominique Thiamale,20953,"TD Place Stadium, Ottawa",Group stage,2015/06/07,Carol-Anne Chenard,,Canada,2015
182,Canada,China PR,1,,0,,John Herdman,Christine Sinclair,Hao Wei,Wu Haiyan,53058,"Commonwealth Stadium, Edmonton",Group stage,2015/06/06,Kateryna Monzul,,Canada,2015
181,New Zealand,Netherlands,0,,1,,Tony Readings,Abby Erceg,Roger Reijners,Mandy van den Berg,53058,"Commonwealth Stadium, Edmonton",Group stage,2015/06/06,Quetzalli Alvarado,,Canada,2015
180,Japan,United States,2,3,2,1,,,,,48817,"Commerzbank-Arena, Frankfurt am Main",Final,2011/07/17,Bibiana Steinhaus,Japan won on penalty kicks following extra time,Germany,2011
179,Sweden,France,2,,1,,,,,,25515,"PreZero Arena, Sinsheim",Third-place match,2011/07/16,Kari Seitz,,Germany,2011
178,France,United States,1,,3,,,,,,25676,"Stadion im Borussia-Park, Monchengladbach",Semi-finals,2011/07/13,Kirsi Heikkinen,,Germany,2011
177,Japan,Sweden,3,,1,,,,,,45434,"Commerzbank-Arena, Frankfurt am Main",Semi-finals,2011/07/13,Carol-Anne Chenard,,Germany,2011
176,Sweden,Australia,3,,1,,,,,,24605,"WWK Arena, Augsburg",Quarter-finals,2011/07/10,Silvia Reyes,,Germany,2011
175,Brazil,United States,2,3,2,5,,,,,25598,"DDV-Stadion, Dresden",Quarter-finals,2011/07/10,Jacqui Melksham,USA won on penalty kicks following extra time,Germany,2011
174,England,France,1,3,1,4,,,,,26395,"BayArena, Leverkusen",Quarter-finals,2011/07/09,Jenny Palmqvist,France won on penalty kicks following extra time,Germany,2011
173,Germany,Japan,0,,1,,,,,,26067,"Volkswagen Arena, Wolfsburg",Quarter-finals,2011/07/09,Quetzalli Alvarado,Required Extra Time,Germany,2011
172,Australia,Norway,2,,1,,,,,,0,"BayArena, Leverkusen",Group stage,2011/07/06,Estela Alvarez,,Germany,2011
171,Equatorial Guinea,Brazil,0,,3,,,,,,0,"Commerzbank-Arena, Frankfurt am Main",Group stage,2011/07/06,Bibiana Steinhaus,,Germany,2011
170,Korea DPR,Colombia,0,,0,,,,,,0,"Vonovia Ruhrstadion, Bochum",Group stage,2011/07/06,Christina Pedersen,,Germany,2011
169,Sweden,United States,2,,1,,,,,,0,"Volkswagen Arena, Wolfsburg",Group stage,2011/07/06,Etsuko Fukano,,Germany,2011
168,England,Japan,2,,0,,,,,,0,"WWK Arena, Augsburg",Group stage,2011/07/05,Carol-Anne Chenard,,Germany,2011
167,New Zealand,Mexico,2,,2,,,,,,0,"PreZero Arena, Sinsheim",Group stage,2011/07/05,Jenny Palmqvist,,Germany,2011
166,France,Germany,2,,4,,,,,,0,"Stadion im Borussia-Park, Monchengladbach",Group stage,2011/07/05,Kirsi Heikkinen,,Germany,2011
165,Canada,Nigeria,0,,1,,,,,,0,"DDV-Stadion, Dresden",Group stage,2011/07/05,Finau Vulivuli,,Germany,2011
164,Australia,Equatorial Guinea,3,,2,,,,,,0,"Vonovia Ruhrstadion, Bochum",Group stage,2011/07/03,Gyongyi Gaal,,Germany,2011
163,Brazil,Norway,3,,0,,,,,,0,"Volkswagen Arena, Wolfsburg",Group stage,2011/07/03,Kari Seitz,,Germany,2011
162,Korea DPR,Sweden,0,,1,,,,,,0,"WWK Arena, Augsburg",Group stage,2011/07/02,Estela Alvarez,,Germany,2011
161,United States,Colombia,3,,0,,,,,,0,"PreZero Arena, Sinsheim",Group stage,2011/07/02,,,Germany,2011
160,Japan,Mexico,4,,0,,,,,,0,"BayArena, Leverkusen",Group stage,2011/07/01,Christina Pedersen,,Germany,2011
159,New Zealand,England,1,,2,,,,,,0,"DDV-Stadion, Dresden",Group stage,2011/07/01,Therese Neguel,,Germany,2011
158,Canada,France,0,,4,,,,,,0,"Vonovia Ruhrstadion, Bochum",Group stage,2011/06/30,Etsuko Fukano,,Germany,2011
157,Germany,Nigeria,1,,0,,,,,,0,"Commerzbank-Arena, Frankfurt am Main",Group stage,2011/06/30,Sung Mi Cha,,Germany,2011
156,Norway,Equatorial Guinea,1,,0,,,,,,0,"WWK Arena, Augsburg",Group stage,2011/06/29,Quetzalli Alvarado,,Germany,2011
155,Brazil,Australia,1,,0,,,,,,0,"Stadion im Borussia-Park, Monchengladbach",Group stage,2011/06/29,Jenny Palmqvist,,Germany,2011
154,Colombia,Sweden,0,,1,,,,,,0,"BayArena, Leverkusen",Group stage,2011/06/28,Carol-Anne Chenard,,Germany,2011
153,United States,Korea DPR,2,,0,,,,,,0,"DDV-Stadion, Dresden",Group stage,2011/06/28,Bibiana Steinhaus,,Germany,2011
152,Japan,New Zealand,2,,1,,,,,,0,"Vonovia Ruhrstadion, Bochum",Group stage,2011/06/27,Kirsi Heikkinen,,Germany,2011
151,Mexico,England,1,,1,,,,,,0,"Volkswagen Arena, Wolfsburg",Group stage,2011/06/27,Silvia Reyes,,Germany,2011
150,Nigeria,France,0,,1,,,,,,0,"PreZero Arena, Sinsheim",Group stage,2011/06/26,Kari Seitz,,Germany,2011
149,Germany,Canada,2,,1,,,,,,0,"Olympiastadion Berlin, Berlin",Group stage,2011/06/26,Jacqui Melksham,,Germany,2011
148,Norway,United States,1,,4,,,,,,32068,"Hongkou Stadium, Shanghai",Third-place match,2007/09/30,Gyongyi Gaal,,China PR,2007
147,Germany,Brazil,2,,0,,,,,,31000,"Hongkou Stadium, Shanghai",Final,2007/09/30,Tammy Ogston,,China PR,2007
146,United States,Brazil,0,,4,,,,,,47818,"Yellow Dragon Stadium, Hangzhou",Semi-finals,2007/09/27,Nicole Petignat,,China PR,2007
145,Germany,Norway,3,,0,,,,,,53819,"Tianjin Olympic Centre Stadium, Tianjin",Semi-finals,2007/09/26,,,China PR,2007
144,Norway,China PR,1,,0,,,,,,52000,"Wuhan Stadium, Wuhan",Quarter-finals,2007/09/23,Gyongyi Gaal,,China PR,2007
