MatchID,home_team,away_team,home_score,home_penalty,away_score,away_penalty,home_manager,home_captain,away_manager,away_captain,Attendance,Venue,Round,MatchDate,Referee,Notes,MatchHost,MatchYear
143,Brazil,Australia,3,,2,,,,,,35061,"Tianjin Olympic Centre Stadium, Tianjin",Quarter-finals,2007/09/23,Christine Baitinger,,China PR,2007
142,Germany,Korea DPR,3,,0,,,,,,37200,"Wuhan Stadium, Wuhan",Quarter-finals,2007/09/22,Tammy Ogston,,China PR,2007
141,United States,England,3,,0,,,,,,29586,"Tianjin Olympic Centre Stadium, Tianjin",Quarter-finals,2007/09/22,Jenny Palmqvist,,China PR,2007
140,Norway,Ghana,7,,2,,,,,,43817,"Yellow Dragon Stadium, Hangzhou",Group stage,2007/09/20,Jennifer Bennett,,China PR,2007
139,Australia,Canada,2,,2,,,,,,29300,"Chengdu Sports Center, Chengdu",Group stage,2007/09/20,Gyongyi Gaal,,China PR,2007
138,Brazil,Denmark,1,,0,,,,,,43817,"Yellow Dragon Stadium, Hangzhou",Group stage,2007/09/20,Kari Seitz,,China PR,2007
137,China PR,New Zealand,2,,0,,,,,,56208,"Tianjin Olympic Centre Stadium, Tianjin",Group stage,2007/09/20,,,China PR,2007
136,Korea DPR,Sweden,1,,2,,,,,,33196,"Tianjin Olympic Centre Stadium, Tianjin",Group stage,2007/09/18,Christine Baitinger,,China PR,2007
135,Nigeria,United States,0,,1,,,,,,26100,"Hongkou Stadium, Shanghai",Group stage,2007/09/18,Mayumi Oiwa,,China PR,2007
134,Japan,Germany,0,,2,,,,,,39817,"Yellow Dragon Stadium, Hangzhou",Group stage,2007/09/17,Adriana Correa,,China PR,2007
133,Argentina,England,1,,6,,,,,,30730,"Chengdu Sports Center, Chengdu",Group stage,2007/09/17,Dianne Ferreira-James,,China PR,2007
132,Canada,Ghana,4,,0,,,,,,33835,"Yellow Dragon Stadium, Hangzhou",Group stage,2007/09/15,Nicole Petignat,,China PR,2007
131,Denmark,New Zealand,2,,0,,,,,,54000,"Wuhan Stadium, Wuhan",Group stage,2007/09/15,Mayumi Oiwa,,China PR,2007
130,China PR,Brazil,0,,4,,,,,,54000,"Wuhan Stadium, Wuhan",Group stage,2007/09/15,Jennifer Bennett,,China PR,2007
129,Norway,Australia,1,,1,,,,,,33835,"Yellow Dragon Stadium, Hangzhou",Group stage,2007/09/15,Huijun Niu,,China PR,2007
128,United States,Sweden,2,,0,,,,,,35600,"Chengdu Sports Center, Chengdu",Group stage,2007/09/14,Gyongyi Gaal,,China PR,2007
127,Argentina,Japan,0,,1,,,,,,27730,"Hongkou Stadium, Shanghai",Group stage,2007/09/14,,,China PR,2007
126,Germany,England,0,,0,,,,,,27730,"Hongkou Stadium, Shanghai",Group stage,2007/09/14,Jenny Palmqvist,,China PR,2007
125,Korea DPR,Nigeria,2,,0,,,,,,35600,"Chengdu Sports Center, Chengdu",Group stage,2007/09/14,Tammy Ogston,,China PR,2007
124,Brazil,New Zealand,5,,0,,,,,,33500,"Wuhan Stadium, Wuhan",Group stage,2007/09/12,Pannipar Kamnueng,,China PR,2007
123,Australia,Ghana,4,,1,,,,,,25952,"Yellow Dragon Stadium, Hangzhou",Group stage,2007/09/12,Adriana Correa,,China PR,2007
122,Norway,Canada,2,,1,,,,,,30752,"Yellow Dragon Stadium, Hangzhou",Group stage,2007/09/12,Christine Baitinger,,China PR,2007
121,China PR,Denmark,3,,2,,,,,,50800,"Wuhan Stadium, Wuhan",Group stage,2007/09/12,Dianne Ferreira-James,,China PR,2007
120,United States,Korea DPR,2,,2,,,,,,35100,"Chengdu Sports Center, Chengdu",Group stage,2007/09/11,Nicole Petignat,,China PR,2007
119,England,Japan,2,,2,,,,,,27146,"Hongkou Stadium, Shanghai",Group stage,2007/09/11,Kari Seitz,,China PR,2007
118,Sweden,Nigeria,1,,1,,,,,,21740,"Chengdu Sports Center, Chengdu",Group stage,2007/09/11,Huijun Niu,,China PR,2007
117,Germany,Argentina,11,,0,,,,,,28098,"Hongkou Stadium, Shanghai",Group stage,2007/09/10,Tammy Ogston,,China PR,2007
116,Germany,Sweden,1,,1,,,,,,26137,"The Home Depot Center, Carson",Final,2003/10/12,Cristina Babadac,Required Extra Time,United States,2003
115,United States,Canada,3,,1,,,,,,25253,"The Home Depot Center, Carson",Third-place match,2003/10/11,Tammy Ogston,,United States,2003
114,Germany,United States,3,,0,,,,,,27623,"PGE Park, Portland",Semi-finals,2003/10/05,Sonia Denoncourt,,United States,2003
113,Canada,Sweden,1,,2,,,,,,27623,"PGE Park, Portland",Semi-finals,2003/10/05,Katriina Elovirta,,United States,2003
112,Germany,Russia,7,,0,,,,,,20021,"PGE Park, Portland",Quarter-finals,2003/10/02,Im Eun-ju,,United States,2003
111,China PR,Canada,0,,1,,,,,,20021,"PGE Park, Portland",Quarter-finals,2003/10/02,Kari Seitz,,United States,2003
110,Brazil,Sweden,1,,2,,,,,,25103,"Gillette Stadium, Foxborough",Quarter-finals,2003/10/01,Dongqing Zhang,,United States,2003
109,United States,Norway,1,,0,,,,,,25103,"Gillette Stadium, Foxborough",Quarter-finals,2003/10/01,Nicole Petignat,,United States,2003
108,Sweden,Nigeria,3,,0,,,,,,22828,"Columbus Crew Stadium, Columbus",Group stage,2003/09/28,Sonia Denoncourt,,United States,2003
107,Korea DPR,United States,0,,3,,,,,,22828,"Columbus Crew Stadium, Columbus",Group stage,2003/09/28,Sueli Tortura,,United States,2003
106,Ghana,Australia,2,,1,,,,,,19132,"PGE Park, Portland",Group stage,2003/09/28,Xonam Agboyi,,United States,2003
105,China PR,Russia,1,,0,,,,,,19132,"PGE Park, Portland",Group stage,2003/09/28,Florencia Romano,,United States,2003
104,France,Brazil,1,,1,,,,,,17618,"Robert F. Kennedy Memorial Stadium, Washington",Group stage,2003/09/27,Cristina Babadac,,United States,2003
103,Korea Republic,Norway,1,,7,,,,,,14356,"Gillette Stadium, Foxborough",Group stage,2003/09/27,Tammy Ogston,,United States,2003
102,Canada,Japan,3,,1,,,,,,14356,"Gillette Stadium, Foxborough",Group stage,2003/09/27,Im Eun-ju,,United States,2003
101,Argentina,Germany,1,,6,,,,,,17618,"Robert F. Kennedy Memorial Stadium, Washington",Group stage,2003/09/27,Bola Abidoye,,United States,2003
100,Ghana,Russia,0,,3,,,,,,13929,"The Home Depot Center, Carson",Group stage,2003/09/25,Kari Seitz,,United States,2003
99,Sweden,Korea DPR,1,,0,,,,,,31553,"Lincoln Financial Field, Philadelphia",Group stage,2003/09/25,Tammy Ogston,,United States,2003
98,United States,Nigeria,5,,0,,,,,,31553,"Lincoln Financial Field, Philadelphia",Group stage,2003/09/25,Florencia Romano,,United States,2003
97,China PR,Australia,1,,1,,,,,,13929,"The Home Depot Center, Carson",Group stage,2003/09/25,Katriina Elovirta,,United States,2003
96,Norway,Brazil,1,,4,,,,,,15490,"Robert F. Kennedy Memorial Stadium, Washington",Group stage,2003/09/24,Xonam Agboyi,,United States,2003
95,Germany,Japan,3,,0,,,,,,15490,"Columbus Crew Stadium, Columbus",Group stage,2003/09/24,Sueli Tortura,,United States,2003
94,France,Korea Republic,1,,0,,,,,,16316,"Robert F. Kennedy Memorial Stadium, Washington",Group stage,2003/09/24,Dongqing Zhang,,United States,2003
93,Canada,Argentina,3,,0,,,,,,15529,"Columbus Crew Stadium, Columbus",Group stage,2003/09/24,Nicole Petignat,,United States,2003
92,United States,Sweden,3,,1,,,,,,35000,"Robert F. Kennedy Memorial Stadium, Washington",Group stage,2003/09/21,Dongqing Zhang,,United States,2003
91,Brazil,Korea Republic,3,,0,,,,,,34144,"Robert F. Kennedy Memorial Stadium, Washington",Group stage,2003/09/21,Tammy Ogston,,United States,2003
90,Australia,Russia,1,,2,,,,,,8500,"The Home Depot Center, Carson",Group stage,2003/09/21,Bola Abidoye,,United States,2003
89,China PR,Ghana,1,,0,,,,,,10027,"The Home Depot Center, Carson",Group stage,2003/09/21,Sonia Denoncourt,,United States,2003
88,Norway,France,2,,0,,,,,,13486,"Lincoln Financial Field, Philadelphia",Group stage,2003/09/20,Kari Seitz,,United States,2003
87,Nigeria,Korea DPR,0,,3,,,,,,24347,"Lincoln Financial Field, Philadelphia",Group stage,2003/09/20,Nicole Petignat,,United States,2003
86,Germany,Canada,4,,1,,,,,,16340,"Columbus Crew Stadium, Columbus",Group stage,2003/09/20,Im Eun-ju,,United States,2003
85,Japan,Argentina,6,,0,,,,,,16404,"Columbus Crew Stadium, Columbus",Group stage,2003/09/20,Katriina Elovirta,,United States,2003
84,Norway,Brazil,0,4,0,5,,,,,90185,"Rose Bowl, Pasadena",Third-place match,1999/07/10,Im Eun-ju,Brazil won on penalty kicks following sudden-death extra time,United States,1999
83,United States,China PR,0,5,0,4,,,,,90185,"Rose Bowl, Pasadena",Final,1999/07/10,Nicole Petignat,USA won on penalty kicks following sudden-death extra time,United States,1999
82,United States,Brazil,2,,0,,,,,,73123,"Stanford Stadium, Stanford",Semi-finals,1999/07/04,Katriina Elovirta,,United States,1999
81,Norway,China PR,0,,4,,,,,,28986,"Foxboro Stadium, Foxborough",Semi-finals,1999/07/04,Sonia Denoncourt,,United States,1999
80,United States,Germany,3,,2,,,,,,54642,"Jack Kent Cooke Stadium, Landover",Quarter-finals,1999/07/01,Martha Toro,,United States,1999
79,Brazil,Nigeria,4,,3,,,,,,54642,"Jack Kent Cooke Stadium, Landover",Quarter-finals,1999/07/01,Virginia Tovar,Required Extra Time,United States,1999
78,China PR,Russia,2,,0,,,,,,21411,"Spartan Stadium, San Jose",Quarter-finals,1999/06/30,Nicole Petignat,,United States,1999
77,Norway,Sweden,3,,1,,,,,,21411,"Spartan Stadium, San Jose",Quarter-finals,1999/06/30,Im Eun-ju,,United States,1999
76,Germany,Brazil,3,,3,,,,,,22109,"Jack Kent Cooke Stadium, Landover",Group stage,1999/06/27,Im Eun-ju,,United States,1999
75,Nigeria,Denmark,2,,0,,,,,,22109,"Jack Kent Cooke Stadium, Landover",Group stage,1999/06/27,Maria Siqueira,,United States,1999
74,Mexico,Italy,0,,2,,,,,,50484,"Foxboro Stadium, Foxborough",Group stage,1999/06/27,Bola Abidoye,,United States,1999
73,United States,Korea DPR,3,,0,,,,,,50484,"Foxboro Stadium, Foxborough",Group stage,1999/06/27,Katriina Elovirta,,United States,1999
72,Canada,Russia,1,,4,,,,,,29401,"Giants Stadium, East Rutherford",Group stage,1999/06/26,Xiudi Zuo,,United States,1999
71,China PR,Australia,3,,1,,,,,,29401,"Giants Stadium, East Rutherford",Group stage,1999/06/26,Sandra Hunt,,United States,1999
70,Ghana,Sweden,0,,2,,,,,,34256,"Soldier Field, Chicago",Group stage,1999/06/26,Sonia Denoncourt,,United States,1999
69,Norway,Japan,4,,0,,,,,,34256,"Soldier Field, Chicago",Group stage,1999/06/26,Marisela Contreras,,United States,1999
68,Brazil,Italy,2,,0,,,,,,65080,"Soldier Field, Chicago",Group stage,1999/06/24,Gitte Nielsen,,United States,1999
67,Korea DPR,Denmark,3,,1,,,,,,20129,"Civic Stadium, Portland",Group stage,1999/06/24,Martha Toro,,United States,1999
66,United States,Nigeria,7,,1,,,,,,65080,"Soldier Field, Chicago",Group stage,1999/06/24,Nicole Petignat,,United States,1999
65,Germany,Mexico,6,,0,,,,,,20129,"Civic Stadium, Portland",Group stage,1999/06/24,Im Eun-ju,,United States,1999
64,Norway,Canada,7,,1,,,,,,16448,"Jack Kent Cooke Stadium, Landover",Group stage,1999/06/23,Tammy Ogston,,United States,1999
63,Japan,Russia,0,,5,,,,,,17668,"Civic Stadium, Portland",Group stage,1999/06/23,Sandra Hunt,,United States,1999
62,China PR,Ghana,7,,0,,,,,,17668,"Civic Stadium, Portland",Group stage,1999/06/23,Elke Guenthner,,United States,1999
61,Australia,Sweden,1,,3,,,,,,16448,"Jack Kent Cooke Stadium, Landover",Group stage,1999/06/23,Fatou Gaye,,United States,1999
60,Italy,Germany,1,,1,,,,,,17100,"Rose Bowl, Pasadena",Group stage,1999/06/20,Bola Abidoye,,United States,1999
59,Russia,Norway,1,,2,,,,,,14873,"Foxboro Stadium, Foxborough",Group stage,1999/06/20,Xiudi Zuo,,United States,1999
58,Australia,Ghana,1,,1,,,,,,14867,"Foxboro Stadium, Foxborough",Group stage,1999/06/20,Kari Seitz,,United States,1999
57,Korea DPR,Nigeria,1,,2,,,,,,17100,"Rose Bowl, Pasadena",Group stage,1999/06/20,Katriina Elovirta,,United States,1999
56,Denmark,United States,0,,3,,,,,,78972,"Giants Stadium, East Rutherford",Group stage,1999/06/19,Sonia Denoncourt,,United States,1999
55,Brazil,Mexico,7,,1,,,,,,78972,"Giants Stadium, East Rutherford",Group stage,1999/06/19,Nicole Petignat,,United States,1999
54,Sweden,China PR,1,,2,,,,,,23298,"Spartan Stadium, San Jose",Group stage,1999/06/19,Virginia Tovar,,United States,1999
53,Japan,Canada,1,,1,,,,,,23298,"Spartan Stadium, San Jose",Group stage,1999/06/19,Maria Siqueira,,United States,1999
52,Germany,Norway,0,,2,,,,,,17158,"Rasunda Stadium, Solna",Final,1995/06/18,Ingrid Jonsson,,Sweden,1995
51,China PR,United States,0,,2,,,,,,4335,"Stromvallen, Gavle",Third-place match,1995/06/17,Sonia Denoncourt,,Sweden,1995
50,United States,Norway,0,,1,,,,,,2893,"Arosvallen, Vasteras",Semi-finals,1995/06/15,Alain Hamer,,Sweden,1995
49,Germany,China PR,1,,0,,,,,,3693,"Olympia Stadion, Helsingborg",Semi-finals,1995/06/15,Petros Mathabela,,Sweden,1995
48,United States,Japan,4,,0,,,,,,3756,"Stromvallen, Gavle",Quarter-finals,1995/06/13,Eduardo Gamboa Martinez,,Sweden,1995
47,Norway,Denmark,3,,1,,,,,,4655,"Tingvallen, Karlstad",Quarter-finals,1995/06/13,Pirom Anprasert,,Sweden,1995
46,Germany,England,3,,0,,,,,,2317,"Arosvallen, Vasteras",Quarter-finals,1995/06/13,Bente Skogvang,,Sweden,1995
45,Sweden,China PR,1,3,1,4,,,,,7537,"Olympia Stadion, Helsingborg",Quarter-finals,1995/06/13,Sonia Denoncourt,China PR won on penalty kicks following extra time,Sweden,1995
44,Norway,Canada,7,,0,,,,,,2715,"Stromvallen, Gavle",Group stage,1995/06/10,Maria Siqueira,,Sweden,1995
43,Nigeria,England,2,,3,,,,,,1843,"Tingvallen, Karlstad",Group stage,1995/06/10,Ingrid Jonsson,,Sweden,1995
42,China PR,Denmark,3,,1,,,,,,1619,"Arosvallen, Vasteras",Group stage,1995/06/10,Eduardo Gamboa Martinez,,Sweden,1995
41,United States,Australia,4,,1,,,,,,1150,"Olympia Stadion, Helsingborg",Group stage,1995/06/10,Pirom Anprasert,,Sweden,1995
40,Sweden,Japan,2,,0,,,,,,7811,"Arosvallen, Vasteras",Group stage,1995/06/09,Petros Mathabela,,Sweden,1995
39,Brazil,Germany,1,,6,,,,,,3203,"Tingvallen, Karlstad",Group stage,1995/06/09,Alain Hamer,,Sweden,1995
38,United States,Denmark,2,,0,,,,,,2740,"Stromvallen, Gavle",Group stage,1995/06/08,Mamadouba Engage Camara,,Sweden,1995
37,Norway,England,2,,0,,,,,,5520,"Tingvallen, Karlstad",Group stage,1995/06/08,Eduardo Gamboa Martinez,,Sweden,1995
36,China PR,Australia,4,,2,,,,,,1500,"Arosvallen, Vasteras",Group stage,1995/06/08,Maria Siqueira,,Sweden,1995
35,Nigeria,Canada,3,,3,,,,,,250,"Olympia Stadion, Helsingborg",Group stage,1995/06/08,Pirom Anprasert,,Sweden,1995
34,Sweden,Germany,3,,2,,,,,,5855,"Olympia Stadion, Helsingborg",Group stage,1995/06/07,Linda May Black,,Sweden,1995
33,Brazil,Japan,1,,2,,,,,,2286,"Tingvallen, Karlstad",Group stage,1995/06/07,Catherine Leann Hepburn,,Sweden,1995
32,United States,China PR,3,,3,,,,,,4635,"Stromvallen, Gavle",Group stage,1995/06/06,Ingrid Jonsson,,Sweden,1995
31,England,Canada,3,,2,,,,,,655,"Olympia Stadion, Helsingborg",Group stage,1995/06/06,Eva Oedlund,,Sweden,1995
30,Norway,Nigeria,8,,0,,,,,,4344,"Tingvallen, Karlstad",Group stage,1995/06/06,Alain Hamer,,Sweden,1995
29,Denmark,Australia,5,,0,,,,,,1500,"Arosvallen, Vasteras",Group stage,1995/06/06,Bente Skogvang,,Sweden,1995
28,Sweden,Brazil,0,,1,,,,,,14500,"Olympia Stadion, Helsingborg",Group stage,1995/06/05,Sonia Denoncourt,,Sweden,1995
27,Germany,Japan,1,,0,,,,,,3824,"Tingvallen, Karlstad",Group stage,1995/06/05,Petros Mathabela,,Sweden,1995
26,United States,Norway,2,,1,,,,,,63000,"Tianhe Stadium, Guangzhou",Final,1991/11/30,Vadim Zhuk,,China PR,1991
25,Sweden,Germany,4,,0,,,,,,20000,"Guangdong Provincial Stadium, Guangzhou",Third-place match,1991/11/29,Claudia Vasconcelos,,China PR,1991
24,Sweden,Norway,1,,4,,,,,,16000,"Ying Dong Stadium, Panyu",Semi-finals,1991/11/27,Jim McCluskey,,China PR,1991
23,United States,Germany,5,,2,,,,,,20000,"Guangdong Provincial Stadium, Guangzhou",Semi-finals,1991/11/27,Salvador Imperatore Marcone,,China PR,1991
22,Germany,Denmark,2,,1,,,,,,12000,"Zhongshan Stadium, Zhongshan",Quarter-finals,1991/11/24,Vassilios Nikakis,Required Extra Time,China PR,1991
21,United States,Chinese Taipei,7,,0,,,,,,12000,"New Plaza Stadium, Foshan",Quarter-finals,1991/11/24,Omer Yengo,,China PR,1991
20,Norway,Italy,3,,2,,,,,,13000,"Jiangmen Stadium, Jiangmen",Quarter-finals,1991/11/24,Rafael Rodriguez,Required Extra Time,China PR,1991
19,China PR,Sweden,0,,1,,,,,,55000,"Tianhe Stadium, Guangzhou",Quarter-finals,1991/11/24,John Toro Rendon,,China PR,1991
18,Japan,United States,0,,3,,,,,,14000,"New Plaza Stadium, Foshan",Group stage,1991/11/21,John Toro Rendon,,China PR,1991
17,Brazil,Sweden,0,,2,,,,,,12000,"Ying Dong Stadium, Panyu",Group stage,1991/11/21,Lu Jun,,China PR,1991
16,China PR,New Zealand,4,,1,,,,,,14000,"New Plaza Stadium, Foshan",Group stage,1991/11/21,Gyanu Shrestha,,China PR,1991
15,Chinese Taipei,Nigeria,2,,0,,,,,,14000,"Jiangmen Stadium, Jiangmen",Group stage,1991/11/21,Rafael Rodriguez,,China PR,1991
14,Norway,Denmark,2,,1,,,,,,15500,"Ying Dong Stadium, Panyu",Group stage,1991/11/21,Vadim Zhuk,,China PR,1991
13,Italy,Germany,0,,2,,,,,,12000,"Zhongshan Stadium, Zhongshan",Group stage,1991/11/21,Jim McCluskey,,China PR,1991
12,Norway,New Zealand,4,,0,,,,,,12000,"Guangdong Provincial Stadium, Guangzhou",Group stage,1991/11/19,Salvador Imperatore Marcone,,China PR,1991
11,Italy,Nigeria,1,,0,,,,,,12000,"Zhongshan Stadium, Zhongshan",Group stage,1991/11/19,Jim McCluskey,,China PR,1991
10,Chinese Taipei,Germany,0,,3,,,,,,10000,"Zhongshan Stadium, Zhongshan",Group stage,1991/11/19,Fathi Boucetta,,China PR,1991
9,Brazil,United States,0,,5,,,,,,15500,"Ying Dong Stadium, Panyu",Group stage,1991/11/19,Vadim Zhuk,,China PR,1991
8,Japan,Sweden,0,,8,,,,,,14000,"New Plaza Stadium, Foshan",Group stage,1991/11/19,Gyanu Shrestha,,China PR,1991
7,China PR,Denmark,2,,2,,,,,,27000,"Guangdong Provincial Stadium, Guangzhou",Group stage,1991/11/19,Vassilios Nikakis,,China PR,1991
6,Germany,Nigeria,4,,0,,,,,,14000,"Jiangmen Stadium, Jiangmen",Group stage,1991/11/17,Rafael Rodriguez,,China PR,1991
5,Japan,Brazil,0,,1,,,,,,14000,"New Plaza Stadium, Foshan",Group stage,1991/11/17,Lu Jun,,China PR,1991
4,Chinese Taipei,Italy,0,,5,,,,,,11000,"Jiangmen Stadium, Jiangmen",Group stage,1991/11/17,Fathi Boucetta,,China PR,1991
3,Sweden,United States,2,,3,,,,,,14000,"Ying Dong Stadium, Panyu",Group stage,1991/11/17,John Toro Rendon,,China PR,1991
2,Denmark,New Zealand,3,,0,,,,,,14000,"Tianhe Stadium, Guangzhou",Group stage,1991/11/17,Omer Yengo,,China PR,1991
1,China PR,Norway,4,,0,,,,,,65000,"Tianhe Stadium, Guangzhou",Group stage,1991/11/16,Salvador Imperatore Marcone,,China PR,1991
